sub,totals,correct_on_6040
61486056bf28edc17582494b_study5_pr_2_2023-06-22_14h49.19.950.csv,1.0
5cf2ceada14d6b0019cfb019_study5_pr_2_2023-06-22_15h09.27.641.csv,1.0
5study5_pr_2_2023-06-22_11h29.03.228.csv,1.0
5study5_pr_2_2023-06-22_15h00.28.492.csv,1.0
5eb989cc2549e1094d55eb35_study5_pr_2_2023-06-22_15h56.45.217.csv,1.0
6453c2df1b56ea2d0b96df79_study5_pr_2_2023-06-22_16h39.10.332.csv,1.0
5study5_pr_2_2023-06-22_16h05.18.565.csv,1.0
5study5_pr_2_2023-06-22_15h00.46.921.csv,1.0
648099f11700d769a2e9034a_study5_pr_2_2023-06-22_16h22.47.179.csv,0.8
5c7ceda01d2afc0001f4ad1d_study5_pr_2_2023-06-22_15h01.46.707.csv,0.8
5study5_pr_2_2023-06-22_14h59.49.682.csv,0.8
63f8c22575a1b5631333e8d3_study5_pr_2_2023-06-22_15h01.41.000.csv,1.0
5ada203ce34a050001b85276_study5_pr_2_2023-06-22_15h55.18.695.csv,1.0
60643e9b1b2e851ff9238862_study5_pr_2_2023-06-22_19h30.14.329.csv,1.0
6486095a473feb3d3607d3de_study5_pr_2_2023-06-22_15h55.30.425.csv,1.0
5study5_pr_2_2023-06-22_15h10.19.486.csv,0.8
5Kyle_study5_pr_2_2023-06-22_14h59.47.927.csv,1.0
5study5_pr_2_2023-06-22_15h01.54.447.csv,1.0
5ee4a14b578f8a000b384376_study5_pr_2_2023-06-22_21h41.53.772.csv,1.0
612cd9f34adcee82f65685a1_study5_pr_2_2023-06-22_16h01.23.116.csv,1.0
5study5_pr_2_2023-06-22_14h51.10.923.csv,1.0
5study5_pr_2_2023-06-22_15h55.50.580.csv,1.0
62fb79e7c968f4fc555d1e2f_study5_pr_2_2023-06-22_21h46.26.882.csv,1.0
5c5cad3e4ee81200018eafe2_study5_pr_2_2023-06-22_22h33.17.371.csv,1.0
5study5_pr_2_2023-06-22_16h00.55.061.csv,1.0
63d79fcd741f9cfb2f87152f_study5_pr_2_2023-06-22_21h20.58.269.csv,1.0
5study5_pr_2_2023-06-22_16h02.29.644.csv,1.0
60171c9b1a726593103182b3_study5_pr_2_2023-06-22_15h36.19.080.csv,0.8
61503885693f6ebde3f2fcbc_study5_pr_2_2023-06-22_16h01.17.789.csv,1.0
5study5_pr_2_2023-06-22_15h51.45.973.csv,0.8
5ea5ce7be9fb245c8d7deded_study5_pr_2_2023-06-22_15h50.59.366.csv,1.0
5study5_pr_2_2023-06-22_16h01.52.728.csv,0.8
5c329fab10677f0001de116a_study5_pr_2_2023-06-22_15h07.50.432.csv,1.0
6146ecd3f9931f9e8a9d8cc4_study5_pr_2_2023-06-22_14h57.29.102.csv,1.0
60c1042feef36a30f677c2ca_study5_pr_2_2023-06-22_15h11.04.633.csv,1.0
5study5_pr_2_2023-06-22_16h51.05.415.csv,1.0
5study5_pr_2_2023-06-22_17h28.46.826.csv,1.0
5study5_pr_2_2023-06-22_14h58.33.847.csv,1.0
62a447d91e71bfacd2e8c006_study5_pr_2_2023-06-22_15h12.16.055.csv,1.0
5study5_pr_2_2023-06-22_15h37.21.580.csv,1.0
610a52647a452dee7ca89360_study5_pr_2_2023-06-22_16h05.48.267.csv,1.0
5study5_pr_2_2023-06-22_15h53.09.721.csv,1.0
5study5_pr_2_2023-06-22_16h58.18.311.csv,1.0
614b94457a6ec7a724e0ffd6_study5_pr_2_2023-06-22_15h11.30.270.csv,1.0
5study5_pr_2_2023-06-22_14h52.49.953.csv,1.0
5study5_pr_2_2023-06-22_15h16.01.166.csv,0.8
5study5_pr_2_2023-06-22_14h59.16.718.csv,1.0
5d8cef3c28e183001a335ab0_study5_pr_2_2023-06-22_21h48.37.809.csv,1.0
645d03230f6cd9171b72e384_study5_pr_2_2023-06-22_15h59.52.666.csv,0.8
5eab2dbd0c7a950efa32c3dc_study5_pr_2_2023-06-22_21h21.03.425.csv,1.0
5study5_pr_2_2023-06-22_15h25.03.358.csv,0.8
5e33190a5a41122e93c40989_study5_pr_2_2023-06-22_14h58.56.996.csv,1.0
5study5_pr_2_2023-06-22_15h20.22.686.csv,1.0
595e7974af78da0001a21c3a_study5_pr_2_2023-06-22_15h03.48.150.csv,0.8
644570d57bfa2bc1597e4982_study5_pr_2_2023-06-22_14h57.50.300.csv,0.8
5d50692435e3af0001f05a15_study5_pr_2_2023-06-22_15h35.19.151.csv,1.0
5study5_pr_2_2023-06-22_15h22.55.415.csv,1.0
5Louise_study5_pr_2_2023-06-22_15h52.12.465.csv,1.0
6165d04961f94aba783d4529_study5_pr_2_2023-06-22_15h47.52.110.csv,1.0
5study5_pr_2_2023-06-22_15h02.30.869.csv,1.0
5study5_pr_2_2023-06-22_14h47.09.045.csv,1.0
5e13814a1e2e589ca3a4aec2_study5_pr_2_2023-06-22_16h29.00.656.csv,1.0
5study5_pr_2_2023-06-22_16h07.15.377.csv,1.0
5study5_pr_2_2023-06-22_15h59.38.336.csv,1.0
5study5_pr_2_2023-06-22_15h56.28.021.csv,1.0
5e7fa0e918b10804bb87eb63_study5_pr_2_2023-06-22_19h28.25.859.csv,1.0
5ef08aa7177a735c78ffbf40_study5_pr_2_2023-06-22_15h41.45.288.csv,1.0
61141c855eb58d6a4e3d8d5b_study5_pr_2_2023-06-22_16h12.37.290.csv,1.0
5study5_pr_2_2023-06-22_15h09.55.214.csv,1.0
609c6cc79875c8f0ba5d2242_study5_pr_2_2023-06-22_15h20.19.865.csv,1.0
5fac2995bbe58415e0ac6a1e_study5_pr_2_2023-06-22_15h51.02.726.csv,0.8
5study5_pr_2_2023-06-22_14h58.48.963.csv,0.8
5d3e3541fd9694001a2d1789_study5_pr_2_2023-06-22_15h59.57.837.csv,1.0
5d3dd59e791fe2001673f587_study5_pr_2_2023-06-22_14h57.48.500.csv,1.0
641358a332a1837ff26bb10e_study5_pr_2_2023-06-22_15h35.56.326.csv,1.0
5study5_pr_2_2023-06-22_16h13.32.277.csv,0.8
5bbd2bdcf7358a000171636f_study5_pr_2_2023-06-22_21h20.27.939.csv,1.0
5study5_pr_2_2023-06-22_18h01.12.879.csv,0.8
5ea96886ef7ece0604eee527_study5_pr_2_2023-06-22_18h53.00.866.csv,1.0
5study5_pr_2_2023-06-22_21h20.50.735.csv,1.0
63ee09a8b6db0d49e7c72de4_study5_pr_2_2023-06-22_15h13.38.642.csv,1.0
5db85ef927db78000dcd3d5c_study5_pr_2_2023-06-22_16h02.26.703.csv,1.0
642da8d6414249fa3f227e4a_study5_pr_2_2023-06-22_15h02.32.243.csv,1.0
